mrdDt,A3122129006,precipitation,humidity,rainy,temperature,wind direction,wind speed
2021-12-04 01,1.206,0,45,0,5,316,2
2021-12-04 02,1.349,0,55,0,3,287,1
2021-12-04 03,1.2,0,55,0,3,314,2
2021-12-04 04,1.226,0,60,0,2,298,2
2021-12-04 05,1.361,0,60,0,2,321,1
2021-12-04 06,0.822,0,60,0,1,286,1
2021-12-04 07,0.851,0,60,0,1,277,2
2021-12-04 08,0.943,0,50,0,4,273,1
2021-12-04 09,1.135,0,40,0,7,262,2
2021-12-04 10,3.031,0,40,0,8,259,2
2021-12-04 11,2.819,0,45,0,8,207,2
2021-12-04 12,2.288,0,45,0,9,212,2
2021-12-04 13,2.271,0,45,0,10,220,0
2021-12-04 14,1.935,0,45,0,10,223,1
2021-12-04 15,1.969,0,50,0,10,337,1
2021-12-04 16,2.182,0,55,0,10,325,0
2021-12-04 17,2.216,0,60,0,8,335,1
2021-12-04 18,2.358,0,70,0,6,315,1
2021-12-04 19,2.417,0,70,0,6,288,1
2021-12-04 20,2.198,0,75,0,6,295,2
2021-12-04 21,1.325,0,65,0,6,325,2
2021-12-04 22,1.355,0,70,0,5,343,2
2021-12-04 23,1.59,0,70,0,4,325,2
2021-12-05 00,1.464,0,70,0,4,324,1
2021-12-05 01,1.383,0,70,0,3,332,1
2021-12-05 02,1.409,0,75,0,2,315,1
2021-12-05 03,1.314,0,80,0,2,313,2
2021-12-05 04,1.28,0,85,0,1,316,1
2021-12-05 05,1.402,0,85,0,1,310,2
2021-12-05 06,1.282,0,85,0,0,315,1
2021-12-05 07,1.24,0,85,0,0,318,1
2021-12-05 08,1.567,0,80,0,4,325,1
2021-12-05 09,1.278,0,60,0,6,334,1
2021-12-05 10,1.345,0,55,0,7,111,0
2021-12-05 11,1.438,0,45,0,9,330,0
2021-12-05 12,1.308,0,40,0,11,90,0
2021-12-05 13,1.155,0,45,0,11,11,0
2021-12-05 14,1.477,0,50,0,12,2,1
2021-12-05 15,1.443,0,50,0,12,265,0
2021-12-05 16,0.976,0,55,0,11,63,0
2021-12-05 17,0.965,0,65,0,9,319,1
2021-12-05 18,1.903,0,70,0,8,304,1
2021-12-05 19,2.319,0,70,0,8,309,1
2021-12-05 20,1.089,0,75,0,8,328,1
2021-12-05 21,1.028,0,75,0,7,326,1
2021-12-05 22,0.943,0,70,0,7,324,1
2021-12-05 23,1.036,0,75,0,7,313,1
2021-12-06 00,1.188,0,80,0,7,314,1
2021-12-06 01,1.306,0,80,0,6,309,1
2021-12-06 02,1.286,0,85,0,6,330,1
2021-12-06 03,1.145,0,85,0,6,335,1
2021-12-06 04,1.141,0,85,0,6,316,1
2021-12-06 05,1.248,0,85,0,6,305,1
2021-12-06 06,1.131,0,85,0,5,312,1
2021-12-06 07,1.114,0,90,0,5,316,1
2021-12-06 08,1.408,0,80,0,8,323,1
2021-12-06 09,1.79,0,65,0,11,146,0
2021-12-06 10,1.536,0,55,0,13,121,1
2021-12-06 11,2.157,0,50,0,14,224,0
2021-12-06 12,1.629,0,50,0,15,178,1
2021-12-06 13,0.912,0,50,0,15,260,1
2021-12-06 14,0.929,0,50,0,16,153,0
2021-12-06 15,1.438,0,50,0,15,249,1
2021-12-06 16,1.624,0,55,0,13,232,2
2021-12-06 17,1.541,0,65,0,12,238,2
2021-12-06 18,1.672,0,70,0,10,55,0
2021-12-06 19,0.804,0,75,0,9,260,0
2021-12-06 20,1.149,0,80,0,8,306,1
2021-12-06 21,1.635,0,85,0,7,277,1
2021-12-06 22,1.26,0,80,0,7,291,1
2021-12-06 23,1.632,0,80,0,7,318,1
2021-12-07 00,1.23,0,80,0,7,333,2
2021-12-07 01,1.499,0,85,0,6,320,1
2021-12-07 02,1.34,0,85,0,6,305,1
2021-12-07 03,1.307,0,80,0,7,323,2
2021-12-07 04,1.274,0,80,0,6,332,2
2021-12-07 05,1.389,0,75,0,6,340,3
2021-12-07 06,1.297,0,70,0,5,334,2
2021-12-07 07,1.237,0,70,0,6,335,3
2021-12-07 08,1.288,0,65,0,8,341,2
2021-12-07 09,1.773,0,45,0,11,5,2
2021-12-07 10,1.78,0,40,0,13,359,2
2021-12-07 11,1.928,0,35,0,15,5,1
2021-12-07 12,1.552,0,35,0,15,320,1
2021-12-07 13,0.978,0,35,0,16,314,2
2021-12-07 14,0.944,0,35,0,16,30,0
2021-12-07 15,1.284,0,35,0,16,359,1
2021-12-07 16,0.983,0,40,0,13,306,1
2021-12-07 17,0.866,0,45,0,12,332,3
2021-12-07 18,1.272,0,50,0,11,337,3
2021-12-07 19,1.118,0,55,0,10,326,2
2021-12-07 20,1.185,0,60,0,9,323,2
2021-12-07 21,1.125,0,60,0,8,323,1
2021-12-07 22,0.942,0,60,0,7,328,2
2021-12-07 23,1.089,0,70,0,6,316,2
2021-12-08 00,0.994,0,70,0,5,317,1
2021-12-08 01,1.099,0,75,0,5,314,2
2021-12-08 02,0.832,0,75,0,4,317,2
2021-12-08 03,0.792,0,80,0,3,334,1
2021-12-08 04,0.75,0,85,0,3,328,1
2021-12-08 05,0.885,0,80,0,3,317,1
2021-12-08 06,0.922,0,85,0,2,314,1
2021-12-08 07,0.845,0,85,0,2,326,1
2021-12-08 08,0.856,0,75,0,6,332,1
2021-12-08 09,0.993,0,60,0,9,313,1
2021-12-08 10,1.28,0,50,0,12,134,0
2021-12-08 11,0.597,0,45,0,13,105,2
2021-12-08 12,0.433,0,45,0,14,128,2
2021-12-08 13,1.608,0,45,0,14,155,2
2021-12-08 14,0.819,0,40,0,14,214,1
2021-12-08 15,1.008,0,45,0,14,267,1
2021-12-08 16,0.824,0,50,0,11,218,1
2021-12-08 17,0.864,0,55,0,10,253,0
2021-12-08 18,1.238,0,65,0,8,340,1
2021-12-08 19,1.171,0,70,0,6,295,1
2021-12-08 20,0.639,0,70,0,6,313,1
2021-12-08 21,0.768,0,75,0,5,319,1
2021-12-08 22,1.147,0,80,0,4,304,1
2021-12-08 23,1.363,0,85,0,3,313,1
2021-12-09 00,1.543,0,85,0,3,326,1
2021-12-09 01,1.362,0,85,0,3,328,1
2021-12-09 02,1.209,0,85,0,3,337,1
2021-12-09 03,1.308,0,85,0,2,321,1
2021-12-09 04,1.212,0,90,0,2,316,1
2021-12-09 05,1.151,0,90,0,1,330,1
2021-12-09 06,1.268,0,90,0,2,333,1
2021-12-09 07,1.195,0,90,0,3,0,0
2021-12-09 08,1.256,0,85,0,5,357,1
2021-12-09 09,2.295,0,65,0,10,288,1
2021-12-09 10,2.845,0,65,0,11,60,0
2021-12-09 11,3.25,0,55,0,13,289,1
2021-12-09 12,2.558,0,50,0,14,348,0
2021-12-09 13,3.212,0,50,0,14,69,0
2021-12-09 14,2.96,0,55,0,14,97,1
2021-12-09 15,2.901,0,50,0,14,73,1
2021-12-09 16,2.907,0,60,0,13,73,1
2021-12-09 17,3.436,0,65,0,12,95,1
2021-12-09 18,2.611,0,65,0,11,71,1
2021-12-09 19,3.104,0,70,0,10,38,0
2021-12-09 20,3.348,0,75,0,9,307,1
2021-12-09 21,1.957,0,75,0,9,268,0
2021-12-09 22,1.469,0,75,0,9,213,0
2021-12-09 23,1.339,0,80,0,7,232,0
2021-12-10 00,1.159,0,85,0,6,334,1
2021-12-10 01,1.341,0,90,0,6,331,1
2021-12-10 02,1.274,0,90,0,6,318,1
2021-12-10 03,1.27,0,90,0,6,335,1
2021-12-10 04,1.318,0,90,0,5,319,1
2021-12-10 05,1.198,0,90,0,6,311,1
2021-12-10 06,1.232,0,90,0,6,325,1
2021-12-10 07,1.304,0,90,0,7,330,1
2021-12-10 08,1.668,0,80,0,9,319,1
2021-12-10 09,2.478,0,70,0,11,28,0
2021-12-10 10,2.593,0,60,0,12,357,0
2021-12-10 11,2.954,0,60,0,14,56,0
2021-12-10 12,1.435,0,55,0,16,179,1
2021-12-10 13,2.268,0,55,0,16,243,2
2021-12-10 14,2.226,0,45,0,17,304,2
2021-12-10 15,2.133,0,45,0,16,317,3
2021-12-10 16,2.747,0,50,0,14,323,2
2021-12-10 17,1.784,0,55,0,13,323,2
2021-12-10 18,2.304,0,60,0,12,327,2
2021-12-10 19,1.577,0,65,0,12,326,2
2021-12-10 20,1.712,0,65,0,11,314,3
2021-12-10 21,2.782,0,70,0,10,307,3
2021-12-10 22,1.786,0,70,0,10,323,3
2021-12-10 23,1.767,0,70,0,9,328,2
2021-12-11 00,1.348,0,75,0,8,335,3
2021-12-11 01,1.337,0,75,0,8,329,3
2021-12-11 02,1.305,0,80,0,8,333,2
2021-12-11 03,1.438,0,80,0,7,332,3
2021-12-11 04,1.321,0,80,0,7,324,1
2021-12-11 05,1.322,0,85,0,6,333,1
2021-12-11 06,1.031,0,85,0,6,359,1
2021-12-11 07,0.733,0,85,0,6,335,1
2021-12-11 08,1.224,0,80,0,8,336,2
2021-12-11 09,1.509,0,65,0,10,352,2
2021-12-11 10,1.818,0,55,0,12,358,3
2021-12-11 11,2.438,0,50,0,13,23,2
2021-12-11 12,1.002,0,45,0,15,36,1
2021-12-11 13,1.544,0,45,0,15,352,1
2021-12-11 14,0.777,0,45,0,16,261,1
2021-12-11 15,0.928,0,45,0,15,251,2
2021-12-11 16,0.812,0,50,0,13,303,2
2021-12-11 17,0.725,0,60,0,11,308,1
2021-12-11 18,0.992,0,60,0,11,339,2
2021-12-11 19,1.313,0,60,0,11,331,3
2021-12-11 20,1.249,0,65,0,10,329,3
2021-12-11 21,1.185,0,65,0,9,327,2
2021-12-11 22,1.225,0,65,0,10,326,2
2021-12-11 23,1.156,0,70,0,9,333,3
2021-12-12 00,1.358,0,65,0,10,315,3
2021-12-12 01,1.362,0,65,0,10,322,4
2021-12-12 02,1.234,0,60,0,9,316,4
2021-12-12 03,1.254,0,65,0,9,330,3
2021-12-12 04,1.248,0,60,0,9,324,4
2021-12-12 05,1.373,0,65,0,9,314,3
2021-12-12 06,1.214,0,65,0,9,322,3
2021-12-12 07,0.791,0,65,0,9,318,4
2021-12-12 08,1.417,0,60,0,10,329,4
2021-12-12 09,2.044,0,50,0,10,336,3
2021-12-12 10,2.048,0,50,0,11,324,3
2021-12-12 11,2.203,0,50,0,12,333,3
2021-12-12 12,1.975,0,50,0,12,341,3
2021-12-12 13,1.354,0,50,0,12,337,4
2021-12-12 14,1.364,0,40,0,12,341,6
2021-12-12 15,1.239,0,40,0,10,309,5
2021-12-12 16,0.764,0,40,0,8,327,4
2021-12-12 17,0.788,0,45,0,7,333,3
2021-12-12 18,0.721,0,45,0,5,342,5
2021-12-12 19,0.75,0,50,0,4,339,5
2021-12-12 20,0.628,0,45,0,3,325,5
2021-12-12 21,0.649,0,50,0,2,336,5
2021-12-12 22,1.779,0,50,0,2,337,4
2021-12-12 23,0.734,0,50,0,2,344,4
2021-12-13 00,0.9,0,50,0,1,350,5
2021-12-13 01,1.347,0,50,0,0,342,5
2021-12-13 02,1.344,0,50,0,0,326,6
2021-12-13 03,1.249,0,50,0,0,326,6
2021-12-13 04,1.306,0,50,0,-0.9,326,5
2021-12-13 05,1.171,0,50,0,-0.9,331,4
2021-12-13 06,1.214,0,50,0,-0.9,328,3
2021-12-13 07,1.357,0,45,0,-0.9,330,3
2021-12-13 08,1.497,0,40,0,0,341,4
2021-12-13 09,0.794,0,30,0,2,338,4
2021-12-13 10,0.826,0,25,0,4,333,4
2021-12-13 11,1.592,0,20,0,5,339,4
2021-12-13 12,1.038,0,20,0,6,334,3
2021-12-13 13,1.692,0,15,0,7,337,2
2021-12-13 14,1.679,0,15,0,8,329,2
2021-12-13 15,1.796,0,15,0,7,323,3
2021-12-13 16,1.648,0,20,0,5,328,3
2021-12-13 17,1.585,0,25,0,4,325,3
2021-12-13 18,1.599,0,30,0,3,336,4
2021-12-13 19,1.609,0,35,0,2,336,4
2021-12-13 20,1.385,0,40,0,1,336,4
2021-12-13 21,0.688,0,35,0,1,332,4
2021-12-13 22,1.493,0,40,0,0,337,3
2021-12-13 23,1.341,0,40,0,0,340,3
2021-12-14 00,1.322,0,45,0,-0.9,330,3
2021-12-14 01,1.469,0,50,0,-0.9,324,2
2021-12-14 02,1.302,0,55,0,-0.9,323,1
2021-12-14 03,1.131,0,60,0,-1.9,316,1
2021-12-14 04,1.156,0,60,0,-0.9,310,1
2021-12-14 05,1.294,0,65,0,-1.9,325,1
2021-12-14 06,1.11,0,70,0,-1.9,312,1
2021-12-14 07,0.914,0,75,0,-2.9,288,1
2021-12-14 08,0.91,0,65,0,0,300,1
2021-12-14 09,1.819,0,50,0,4,229,0
2021-12-14 10,2.064,0,50,0,5,159,1
2021-12-14 11,2.185,0,45,0,8,339,2
2021-12-14 12,1.867,0,40,0,9,300,4
2021-12-14 13,1.548,0,40,0,10,325,4
2021-12-14 14,1.118,0,40,0,10,322,3
2021-12-14 15,2.545,0,40,0,10,322,3
2021-12-14 16,1.81,0,45,0,9,314,1
2021-12-14 17,2.125,0,55,0,7,287,2
2021-12-14 18,1.823,0,55,0,6,281,1
2021-12-14 19,1.544,0,65,0,4,265,1
2021-12-14 20,1.544,0,70,0,3,302,2
2021-12-14 21,1.611,0,70,0,3,36,1
2021-12-14 22,1.535,0,75,0,2,6,1
2021-12-14 23,1.528,0,75,0,3,318,1
2021-12-15 00,1.847,0,80,0,2,221,1
2021-12-15 01,1.841,0,80,0,1,305,1
2021-12-15 02,1.868,0,85,0,1,332,1
2021-12-15 03,1.796,0,85,0,0,278,0
2021-12-15 04,1.74,0,90,0,0,291,0
2021-12-15 05,1.698,0,85,0,2,218,0
2021-12-15 06,1.69,0,85,0,2,311,1
2021-12-15 07,1.695,0,90,0,2,296,1
2021-12-15 08,1.692,0,80,0,4,316,0
2021-12-15 09,2.766,0,70,0,6,19,0
2021-12-15 10,3.372,0,70,0,8,351,1
2021-12-15 11,3.533,0,65,0,10,336,0
2021-12-15 12,2.935,0,55,0,13,36,1
2021-12-15 13,3.395,0,55,0,13,233,2
2021-12-15 14,2.083,0,55,0,14,224,2
2021-12-15 15,1.927,0,55,0,14,240,1
2021-12-15 16,1.995,0,60,0,12,216,2
2021-12-15 17,1.236,0,70,0,10,245,1
2021-12-15 18,0.768,0,75,0,8,21,0
2021-12-15 19,0.651,0,80,0,7,18,0
2021-12-15 20,0.929,0,85,0,6,338,1
2021-12-15 21,1.661,0,85,0,5,323,1
2021-12-15 22,1.47,0,90,0,4,183,1
2021-12-15 23,1.41,0,90,0,4,332,1
2021-12-16 00,1.385,0,90,0,4,340,1
2021-12-16 01,1.363,0,90,0,4,322,1
2021-12-16 02,1.301,0,90,0,4,257,0
2021-12-16 03,1.339,0,90,0,5,292,1
2021-12-16 04,1.21,5,85,0.1,5,201,1
2021-12-16 05,1.21,5,85,0.2,6,349,1
2021-12-16 06,1.306,1,85,0.4,6,194,0
2021-12-16 07,1.194,1,90,0.7,7,28,1
2021-12-16 08,0.819,1,95,0.5,7,91,0
2021-12-16 09,2.085,1,95,0.6,8,133,1
2021-12-16 10,2.474,5,90,0.2,9,317,1
2021-12-16 11,2.434,1,90,0.4,9,108,0
2021-12-16 12,2.289,5,85,0.1,10,304,0
2021-12-16 13,2.392,5,80,0.2,10,293,1
2021-12-16 14,1.349,0,80,0,11,266,1
2021-12-16 15,1.865,0,75,0,11,225,1
2021-12-16 16,2.128,0,75,0,11,273,2
2021-12-16 17,3.591,0,75,0,10,287,1
2021-12-16 18,3.037,0,75,0,10,305,1
2021-12-16 19,2.602,0,75,0,10,304,1
2021-12-16 20,1.562,0,75,0,8,297,2
2021-12-16 21,0.949,0,75,0,8,300,2
2021-12-16 22,1.225,0,55,0,8,314,3
2021-12-16 23,1.278,0,55,0,8,298,2
2021-12-17 00,1.304,0,55,0,7,300,2
2021-12-17 01,1.472,0,65,0,8,311,1
2021-12-17 02,1.207,0,65,0,9,330,4
2021-12-17 03,1.198,0,55,0,8,337,5
2021-12-17 04,1.2,0,55,0,7,334,4
2021-12-17 05,1.284,0,55,0,6,326,4
2021-12-17 06,1.172,0,50,0,5,319,5
2021-12-17 07,1.152,0,50,0,3,321,7
2021-12-17 08,1.817,0,55,0,3,313,6
2021-12-17 09,2.232,0,45,0,4,326,5
2021-12-17 10,2.304,0,50,0,3,318,6
2021-12-17 11,2.581,7,65,0.1,2,344,3
2021-12-17 12,2.165,0,60,0,2,338,5
2021-12-17 13,2.538,0,55,0,2,320,4
2021-12-17 14,1.969,7,75,0.1,0,340,3
2021-12-17 15,1.828,0,60,0,0,331,4
2021-12-17 16,2,0,55,0,0,342,6
2021-12-17 17,2.171,0,60,0,-0.9,331,4
2021-12-17 18,2.618,0,65,0,-1.9,329,3
2021-12-17 19,3.696,0,70,0,-1.9,333,4
2021-12-17 20,2.812,0,65,0,-1.9,320,4
2021-12-17 21,2.135,0,60,0,-2.9,344,4
2021-12-17 22,1.524,0,55,0,-2.9,334,3
2021-12-17 23,1.517,0,55,0,-3.9,338,3
2021-12-18 00,1.766,0,55,0,-3.9,335,4
2021-12-18 01,1.742,0,50,0,-3.9,338,5
2021-12-18 02,1.278,0,45,0,-4.9,328,3
2021-12-18 03,1.27,0,45,0,-4.9,325,5
2021-12-18 04,1.421,0,45,0,-4.9,323,4
2021-12-18 05,1.2,0,40,0,-5.9,327,3
2021-12-18 06,0.968,0,40,0,-5.9,300,3
2021-12-18 07,0.816,0,40,0,-5.9,323,2
2021-12-18 08,0.637,0,30,0,-3.9,329,2
2021-12-18 09,0.636,0,25,0,-1.9,319,5
2021-12-18 10,1.924,0,20,0,0,344,4
2021-12-18 11,2.842,0,20,0,2,329,5
2021-12-18 12,2.289,0,30,0,3,320,4
2021-12-18 13,1.514,0,35,0,3,333,3
2021-12-18 14,1.466,0,35,0,3,324,4
2021-12-18 15,2.019,0,35,0,4,320,3
2021-12-18 16,2.072,0,45,0,2,327,2
2021-12-18 17,1.749,0,50,0,1,323,1
2021-12-18 18,2.007,0,55,0,1,284,1
2021-12-18 19,2.671,0,60,0,0,279,1
2021-12-18 20,2.762,0,65,0,0,238,1
2021-12-18 21,2.867,0,60,0,1,268,1
2021-12-18 22,1.931,7,65,0.1,1,292,1
2021-12-18 23,1.311,7,65,0.1,1,272,2
2021-12-19 00,1.415,7,70,0.1,1,257,3
2021-12-19 01,1.538,7,75,0.1,1,259,2
2021-12-19 02,1.316,0,80,0,0,239,2
2021-12-19 03,1.247,0,80,0,0,291,2
2021-12-19 04,1.303,0,75,0,1,283,2
2021-12-19 05,1.199,0,70,0,2,274,2
2021-12-19 06,1.212,0,60,0,3,325,3
2021-12-19 07,1.401,0,65,0,3,310,3
2021-12-19 08,1.384,0,65,0,4,320,2
2021-12-19 09,1.914,0,50,0,5,328,3
2021-12-19 10,1.536,0,45,0,6,335,4
2021-12-19 11,1.629,0,45,0,6,335,4
2021-12-19 12,1.506,0,40,0,8,334,4
2021-12-19 13,1.489,0,40,0,8,347,5
2021-12-19 14,1.252,0,35,0,7,335,4
2021-12-19 15,0.742,0,40,0,7,330,4
2021-12-19 16,0.8,0,45,0,6,325,2
2021-12-19 17,0.671,0,50,0,4,320,1
2021-12-19 18,0.745,0,55,0,3,297,1
2021-12-19 19,0.621,0,60,0,2,310,1
2021-12-19 20,0.783,0,70,0,0,257,0
2021-12-19 21,0.701,0,70,0,-0.9,243,1
2021-12-19 22,0.638,0,75,0,0,334,1
2021-12-19 23,0.631,0,75,0,-0.9,308,1
2021-12-20 00,1.099,0,75,0,-0.9,325,0
2021-12-20 01,1.681,0,75,0,-0.9,317,1
2021-12-20 02,1.502,0,75,0,0,303,1
2021-12-20 03,1.407,0,80,0,0,339,1
2021-12-20 04,1.463,0,75,0,0,319,1
2021-12-20 05,1.112,0,80,0,-0.9,301,0
2021-12-20 06,1.125,0,80,0,-0.9,246,0
2021-12-20 07,1.128,0,80,0,-0.9,292,1
2021-12-20 08,1.702,0,75,0,1,354,0
2021-12-20 09,2.008,0,65,0,4,319,1
2021-12-20 10,2.159,0,50,0,8,286,0
2021-12-20 11,2.553,0,45,0,10,222,1
2021-12-20 12,1.277,0,40,0,13,227,2
2021-12-20 13,1.385,0,40,0,13,234,2
2021-12-20 14,1.426,0,45,0,13,236,2
2021-12-20 15,1.676,0,45,0,12,236,2
2021-12-20 16,1.595,0,45,0,12,263,2
2021-12-20 17,1.736,0,45,0,10,275,2
2021-12-20 18,1.529,0,55,0,8,276,1
2021-12-20 19,1.669,0,60,0,7,267,2
2021-12-20 20,1.043,0,70,0,6,256,1
2021-12-20 21,1.367,0,75,0,5,311,1
2021-12-20 22,1.202,0,85,0,3,218,0
2021-12-20 23,1.338,0,85,0,3,299,1
2021-12-21 00,1.173,0,85,0,2,177,0
2021-12-21 01,1.205,0,90,0,2,310,1
2021-12-21 02,1.318,0,90,0,1,224,0
2021-12-21 03,1.187,0,90,0,2,321,0
2021-12-21 04,1.149,0,95,0,1,325,1
2021-12-21 05,1.118,0,95,0,0,169,0
2021-12-21 06,1.24,0,95,0,1,278,0
2021-12-21 07,1.134,0,95,0,1,297,0
2021-12-21 08,1.171,0,95,0,3,152,0
2021-12-21 09,1.836,0,80,0,7,138,0
2021-12-21 10,2.677,0,65,0,12,228,1
2021-12-21 11,3.139,0,50,0,13,236,2
2021-12-21 12,1.658,0,45,0,16,314,3
2021-12-21 13,1.1,0,40,0,16,299,3
2021-12-21 14,1.757,0,35,0,16,309,4
2021-12-21 15,1.827,0,30,0,15,308,4
2021-12-21 16,2.428,0,40,0,13,311,3
2021-12-21 17,2.738,0,50,0,11,306,1
2021-12-21 18,1.58,0,60,0,9,317,1
2021-12-21 19,1.847,0,60,0,9,320,2
2021-12-21 20,1.354,0,55,0,9,330,3
2021-12-21 21,1.046,0,60,0,8,332,3
2021-12-21 22,1.409,0,60,0,6,329,2
2021-12-21 23,1.413,0,70,0,6,331,1
2021-12-22 00,1.478,0,70,0,5,308,2
2021-12-22 01,1.363,0,70,0,5,302,2
2021-12-22 02,1.205,0,65,0,3,347,2
2021-12-22 03,1.216,0,65,0,3,344,2
2021-12-22 04,1.335,0,70,0,3,359,2
2021-12-22 05,1.195,0,75,0,3,334,1
2021-12-22 06,1.194,0,70,0,2,109,0
2021-12-22 07,1.343,0,65,0,2,313,2
2021-12-22 08,1.483,0,60,0,4,339,0
2021-12-22 09,2.257,0,40,0,9,5,1
2021-12-22 10,2.561,0,30,0,11,35,1
2021-12-22 11,2.295,0,25,0,13,50,1
2021-12-22 12,2.046,0,25,0,14,50,1
2021-12-22 13,2.443,0,20,0,15,262,1
2021-12-22 14,3.242,0,15,0,15,310,2
2021-12-22 15,3.083,0,15,0,15,305,2
2021-12-22 16,0.517,0,20,0,12,337,1
2021-12-22 17,0.227,0,25,0,10,321,2
2021-12-22 18,0.188,0,40,0,7,332,1
2021-12-22 19,0.312,0,40,0,7,300,1
2021-12-22 20,1.748,0,40,0,6,339,1
2021-12-22 21,0.598,0,45,0,4,325,2
2021-12-22 22,0.821,0,50,0,3,253,0
2021-12-22 23,0.476,0,50,0,3,267,1
2021-12-23 00,0.963,0,55,0,3,310,2
2021-12-23 01,1.415,0,60,0,1,247,1
2021-12-23 02,1.324,0,60,0,2,324,1
2021-12-23 03,1.27,0,60,0,0,301,1
2021-12-23 04,1.355,0,60,0,1,312,1
2021-12-23 05,1.137,0,65,0,0,316,1
2021-12-23 06,1.113,0,60,0,0,327,1
2021-12-23 07,1.302,0,65,0,0,305,1
2021-12-23 08,1.377,0,55,0,2,295,0
2021-12-23 09,2.938,0,40,0,6,346,1
2021-12-23 10,2.936,0,25,0,10,12,2
2021-12-23 11,3.553,0,25,0,12,42,2
2021-12-23 12,2.374,0,20,0,14,357,1
2021-12-23 13,3.546,0,20,0,14,342,1
2021-12-23 14,2.35,0,20,0,15,320,1
2021-12-23 15,2.441,0,20,0,14,119,0
2021-12-23 16,2.63,0,30,0,11,231,1
2021-12-23 17,2.033,0,35,0,9,316,1
2021-12-23 18,1.565,0,45,0,7,271,1
2021-12-23 19,0.339,0,50,0,5,310,1
2021-12-23 20,0.393,0,55,0,4,351,1
2021-12-23 21,1.291,0,55,0,3,316,1
2021-12-23 22,1.616,0,55,0,3,311,1
2021-12-23 23,1.903,0,60,0,3,315,1
2021-12-24 00,1.462,0,65,0,2,324,1
2021-12-24 01,1.295,0,65,0,1,325,1
2021-12-24 02,1.457,0,60,0,1,316,1
2021-12-24 03,1.247,0,70,0,0,323,1
2021-12-24 04,1.196,0,70,0,0,333,1
2021-12-24 05,1.342,0,70,0,0,334,1
2021-12-24 06,1.165,0,70,0,0,316,1
2021-12-24 07,1.112,0,70,0,0,318,1
2021-12-24 08,1.351,0,70,0,1,272,0
2021-12-24 09,2.446,0,50,0,6,317,0
2021-12-24 10,3.264,0,45,0,8,313,1
2021-12-24 11,2.894,0,40,0,9,317,1
2021-12-24 12,3.103,0,40,0,9,0,1
2021-12-24 13,3.305,0,30,0,11,350,2
2021-12-24 14,2.326,0,35,0,11,348,4
2021-12-24 15,2.604,0,35,0,11,335,4
2021-12-24 16,2.328,0,40,0,10,336,3
2021-12-24 17,2.97,0,55,0,9,326,5
2021-12-24 18,2.735,0,65,0,7,331,4
2021-12-24 19,0.827,0,65,0,6,329,3
2021-12-24 20,1.042,0,65,0,5,336,4
2021-12-24 21,1.453,0,60,0,4,327,4
2021-12-24 22,1.389,0,55,0,3,329,4
2021-12-24 23,1.509,0,55,0,2,327,4
2021-12-25 00,1.285,0,50,0,1,325,4
2021-12-25 01,1.48,0,50,0,0,328,4
2021-12-25 02,1.266,0,45,0,-0.9,333,4
2021-12-25 03,1.273,0,50,0,-1.9,332,5
2021-12-25 04,1.335,0,50,0,-1.9,328,7
2021-12-25 05,1.326,0,50,0,-1.9,332,6
2021-12-25 06,1.33,0,50,0,-2.9,332,4
2021-12-25 07,1.762,0,50,0,-3.9,337,5
2021-12-25 08,1.325,0,45,0,-2.9,340,5
2021-12-25 09,2.33,0,40,0,-1.9,339,6
2021-12-25 10,2.296,0,40,0,-1.9,345,6
2021-12-25 11,2.234,0,35,0,-0.9,346,6
2021-12-25 12,1.925,0,30,0,0,339,6
2021-12-25 13,1.664,0,25,0,0,332,5
2021-12-25 14,2.006,0,25,0,-0.9,333,6
2021-12-25 15,2.447,0,30,0,-1.9,337,7
2021-12-25 16,2.928,0,30,0,-2.9,340,6
2021-12-25 17,2.701,0,30,0,-3.9,326,5
2021-12-25 18,1.47,0,35,0,-3.9,339,5
2021-12-25 19,0.724,0,40,0,-3.9,338,5
2021-12-25 20,1.235,0,45,0,-4.9,345,4
2021-12-25 21,1.146,0,45,0,-4.9,339,3
2021-12-25 22,1.208,0,50,0,-5.9,348,3
2021-12-25 23,1.051,0,45,0,-5.9,335,4
2021-12-26 00,1.032,0,50,0,-5.9,344,4
2021-12-26 01,1.397,0,50,0,-6.9,340,3
2021-12-26 02,1.22,0,50,0,-6.9,333,2
2021-12-26 03,1.246,0,50,0,-6.9,328,3
2021-12-26 04,1.103,0,50,0,-6.9,331,4
2021-12-26 05,1.125,0,50,0,-7.9,333,3
2021-12-26 06,1.232,0,50,0,-7.9,319,3
2021-12-26 07,1.118,0,50,0,-7.9,327,4
2021-12-26 08,1.287,0,45,0,-6.9,324,4
2021-12-26 09,1.045,0,40,0,-4.9,334,5
2021-12-26 10,1.56,0,40,0,-3.9,340,6
2021-12-26 11,1.587,0,35,0,-2.9,340,6
2021-12-26 12,1.904,0,30,0,-0.9,339,4
2021-12-26 13,1.812,0,30,0,-0.9,349,5
2021-12-26 14,1.521,0,30,0,0,336,4
2021-12-26 15,1.39,0,30,0,0,337,3
2021-12-26 16,1.5,0,35,0,-1.9,339,3
2021-12-26 17,1.026,0,40,0,-2.9,333,2
2021-12-26 18,0.383,0,40,0,-2.9,330,2
2021-12-26 19,0.295,0,40,0,-3.9,334,2
2021-12-26 20,0.242,0,40,0,-3.9,328,2
